"구명","유형","설치주소","지역명","상세설치장소","설치기관(회사)","설치위치(X좌표)","설치위치(Y좌표)","콘텐츠아이디"
"중구","광장","서울광장","서울특별시 중구 을지로 6","서울 광장 주변(재능빌딩앞CCTV)","LGU+","126.978812","37.565385","WF121912"
"중구","광장","서울광장1","서울특별시 중구 소공동 97-3","서울센터빌딩앞주정차CCTV","LGU+","126.978595","37.564968","WF121913"
"중구","광장","서울광장1","서울특별시 중구 소공동 97-3","서울센터빌딩앞주정차CCTV","LGU+","126.978595","37.564968","WF121914"
"중구","주요거리","신당동떡볶이2","서울특별시 중구 퇴계로76길 39","무학동 27 (마봉림 떡볶이 앞)","LGU+","127.0151779","37.5634679","WF121915"
"중구","문화관광","청계천#20","서울특별시 중구 남대문로 125","광교 좌측 다리 밑","KT","126.9826122","37.5687659","WF121916"
"중구","문화관광","청계천#21","서울특별시 종로구 청계천로 49","광교 중간 다리 밑","KT","126.9827615","37.5688612","WF121917"
"중구","문화관광","청계천#22","서울특별시 종로구 청계천로 49","광교(동대문방향) 옆","KT","126.9829093","37.568932","WF121918"
"중구","문화관광","청계천#25","서울특별시 중구 청계천로 106","삼일교 다리 밑","KT","126.989269","37.5678979","WF121919"
"중구","문화관광","청계천#26","서울특별시 중구 청계천로 110","공구상가 앞 가로등","KT","126.9897454","37.5679369","WF121920"
"중구","문화관광","청계천#27","서울특별시 중구 청계천로 116","태광공구 앞 가로등","KT","126.9903588","37.5679909","WF121921"
"중구","문화관광","청계천#28","서울특별시 중구 청계천로 118-1","입정도 262 전주 기둥","KT","126.9905832","37.5679944","WF121922"
"중구","문화관광","청계천#32","서울특별시 중구 청계천로 156","동일고무벨트 앞 CCTV","KT","126.9948814","37.5683357","WF121923"
"중구","문화관광","청계천#33","서울특별시 중구 청계천로 160","세운교 다리 밑","KT","126.9953421","37.5685406","WF121924"
"중구","문화관광","청계천#36","서울특별시 중구 청계천로 298","오수간교 다리 밑","KT","127.0097298","37.5696917","WF121925"
"중구","문화관광","청계천#37","서울특별시 중구 청계천로 370","영도교 다리 밑","KT","127.0190115","37.5710136","WF121926"
"중구","문화관광","청계천(배오개다리)-1","서울특별시 중구 청계천로 184","주교동 125-2 전주 기둥","KT","126.9981212","37.5686668","WF121927"
"중구","문화관광","청계천(배오개다리)-2","서울특별시 중구 청계천로 184","예지동 183전주 기둥","KT","126.9981347","37.5686759","WF121928"
"중구","전통시장","남대문시장#1","서울특별시 중구 남대문로 14","남창동 3-1(남대문지하쇼핑6번출구대동약국앞)","서울시(LGU+)","126.9781742","37.5609452","WF121929"
"중구","전통시장","남대문시장#2","서울특별시 중구 남대문시장길 45-2","남창동 31-1(남대문시장안 삼익패션앞)","서울시(LGU+)","126.9786759","37.560441","WF121930"
"중구","전통시장","남대문시장#3","서울특별시 중구 남대문로 12","남대문로 4가 18-1(남대문지하쇼핑2번출구앞-기업은행앞)","서울시(LGU+)","126.9772804","37.5607304","WF121931"
"중구","전통시장","남대문시장#4","서울특별시 중구 소월로 3","남창동 51-1(남대문건너 롯데손해보험앞 주정차 CCTV 남 403)","서울시(LGU+)","126.9758927","37.5596121","WF121932"
"중구","전통시장","남대문시장#5","서울특별시 중구 남대문로 42","회현동1가 202-1(SC 제일은행앞)","서울시(LGU+)","126.9803033","37.5612554","WF121933"
"중구","전통시장","남대문시장#6","서울특별시 중구 퇴계로 39-2","남창동 64-1(남대문시장역 5번출구 유명레져앞)","서울시(LGU+)","126.9770791","37.5578511","WF121934"
"중구","주요거리","동대문 거리","서울특별시 중구 다산로 236-1","맥스타일 이정표(신당동217-89) CCTV -->  신당동 101-8","서울시(LGU+)","127.0162464","37.5641433","WF121935"
"중구","주요거리","동대문 거리","서울특별시 중구 다산로 236-1","맥스타일 이정표(신당동217-89) CCTV -->  신당동 101-8","서울시(LGU+)","127.0162464","37.5641433","WF121936"
"중구","주요거리","동대문 거리","서울특별시 중구 마장로 13","역사공원앞(신당동 780) CCTV --> 신한은행 앞(신당동 775)","서울시(LGU+)","127.010317","37.5686","WF121937"
"중구","주요거리","동대문 거리","서울특별시 중구 마장로 13","역사공원앞(신당동 780) CCTV --> 신한은행 앞(신당동 775)","서울시(LGU+)","127.010317","37.5686","WF121938"
"중구","주요거리","동대문 거리","서울특별시 중구 마장로 19",""신당1동 맑은내길 8(신당동 213-32 수협앞)"","서울시(LGU+)","127.0120719","37.5679089","WF121939"
"중구","주요거리","동대문 거리","서울특별시 중구 마장로 19",""신당1동 맑은내길 8(신당동 213-32 수협앞)"","서울시(LGU+)","127.0120719","37.5679089","WF121940"
"중구","주요거리","동대문 거리","서울특별시 중구 장충단로13길 13",""을지로6가 마방길 28(을지로6가 18-17 밀레오레앞)"","서울시(LGU+)","127.0077653","37.5679093","WF121941"
"중구","주요거리","동대문 거리","서울특별시 중구 장충단로13길 13",""을지로6가 마방길 28(을지로6가 18-17 밀레오레앞)"","서울시(LGU+)","127.0077653","37.5679093","WF121942"
"중구","광장","서울역1","서울특별시 중구 통일로 1","동자동 43-203(역방향)","서울시(LGU+)","126.9719406","37.5565724","WF121943"
"중구","광장","서울역1","서울특별시 중구 통일로 1","동자동 43-203(역방향)","서울시(LGU+)","126.9719406","37.5565724","WF121944"
"중구","문화관광","서울시립미술관","서울특별시 중구 덕수궁길 61","서소문동  37_1층","미래부(LGU+)","126.9737733","37.5642066","WF121945"
"중구","문화관광","서울시립미술관","서울특별시 중구 덕수궁길 61","서소문동  37_2층","미래부(LGU+)","126.9737733","37.5642066","WF121946"
"중구","문화관광","서울시립미술관","서울특별시 중구 덕수궁길 61","서소문동  37_3층","미래부(LGU+)","126.9737733","37.5642066","WF121947"
"중구","공공기관","한국정보화진흥원","서울특별시 중구 청계천로 14","한국정보화진흥원(무교)","미래부(KT)","126.9788147","37.5687958","WF121948"
"중구","주요거리","명동거리2-1","서울특별시 중구 명동9길 23","명동9길 23 한양빌딩 옥탑 (외환은행향)","LGU+","126.984554","37.564915","WF132328"
"중구","주요거리","명동거리2-2","서울특별시 중구 명동길 48","명동2가 33-1번지 U 1동 7호(J.HILL호텔옥상 좌측)","LGU+","126.985081","37.563748","WF132329"
"중구","주요거리","명동거리2-3","서울특별시 중구 퇴계로 115","명동1가 65-7번지(명동역6번출구앞CCTV 좌측)","LGU+","126.985019","37.560986","WF132330"
"중구","주요거리","명동거리2-4","서울특별시 중구 명동9길 23","명동9길 23 한양빌딩 옥탑 (로얄호텔향)","LGU+","126.984554","37.564915","WF132331"
"중구","주요거리","명동거리2-5","서울특별시 중구 명동8나길 10","충무로1가 23 -1 사보이호텔 1호 옥상 좌측","LGU+","126.984277","37.561883","WF132332"
"중구","주요거리","명동거리2-6","서울특별시 중구 명동8나길 10","충무로1가 23 -1 사보이호텔 1호 옥상 우측","LGU+","126.984277","37.561883","WF132333"
"중구","주요거리","명동거리2-7","서울특별시 중구 퇴계로 115","명동1가 45-1 ABC CCTV(1)","LGU+","126.985019","37.560986","WF132334"
"중구","공원","무학봉근린공원","서울특별시 중구 난계로6길 8","왕십리2동 1039번지(무학봉 체육관 1층 사무실안)","SKT","127.024576","37.562287","WF132335"
"중구","공원","무학봉근린공원","서울특별시 중구 난계로6길 8","왕십리2동 1039번지(무학봉 체육관 1층 체육관 왼쪽벽면)","SKT","127.024576","37.562287","WF132336"
"중구","공원","무학봉근린공원","서울특별시 중구 난계로6길 8","난계로6길 8(체육관 입구 좌측 벽면)","SKT","127.024576","37.562287","WF132337"
"중구","주요거리","신당동떡복이1","서울특별시 중구 퇴계로76길 53","퇴계로76길 53 (미니네 떡볶이집 위 전봇대)","LGU+","127.014899","37.562902","WF132338"
"중구","공원","안중근의사기념관(분수대)","서울특별시 중구 소파로 46","소파로 46 (교육연구정보원옆 이통사중계기철탑)(안중근의사기념관향)","LGU+","126.981789","37.554395","WF132339"
"중구","공원","안중근의사기념관(분수대)","서울특별시 중구 소파로 46","소파로 46 (교육연구정보원옆 이통사중계기철탑)(안중근의사기념관향)","LGU+","126.981789","37.554395","WF132340"
"중구","전통시장","방산종합시장","서울특별시 중구 동호로37길 20","주교동 19-1(방산종합시장 주차장옆CCTV)","서울시(KT)","127.000174","37.568506","WF132341"
"중구","전통시장","방산종합시장","서울특별시 중구 동호로37길 20","주교동 19-1(방산종합시장 주차장옆CCTV)","서울시(KT)","127.000174","37.568506","WF132342"
"중구","공원","서소문공원","서울특별시 중구 청파로 464","의주로2가 16(주정차CCTV)","서울시(KT)","126.968535","37.560669","WF132343"
"중구","전통시장","서울중앙시장","서울특별시 중구 퇴계로 419","황학동 409(신당역 1번출구앞 CCTV)","서울시(KT)","127.018216","37.565689","WF132344"
"중구","전통시장","서울중앙시장","서울특별시 중구 퇴계로 419","황학동 409(신당역 1번출구앞 CCTV)","서울시(KT)","127.018216","37.565689","WF132345"
"중구","공원","손기정공원","서울특별시 중구 손기정로 101","만리동2가 6-1(공원후문 축구장앞 CCTV)","서울시(KT)","126.966302","37.556753","WF132346"
"중구","공원","손기정공원","서울특별시 중구 손기정로 101","만리동2가 6-1(공원후문 축구장앞 CCTV)","서울시(KT)","126.966302","37.556753","WF132347"
"중구","주요거리","신당동떡볶이1","서울특별시 중구 청구로8길 41","신당1동 292-112(신당1동주민센터옆)","서울시(KT)","127.01431","37.56218","WF132348"
"중구","주요거리","신당동떡볶이1","서울특별시 중구 청구로8길 41","신당1동 292-112(신당1동주민센터옆)","서울시(KT)","127.01431","37.56218","WF132349"
"중구","전통시장","중부시장","서울특별시 중구 마른내로 112","오장동 139-11(시장입구 수협건너편 CCTV)","서울시(KT)","127.000361","37.564433","WF132350"
"중구","전통시장","중부시장","서울특별시 중구 마른내로 112","오장동 139-11(시장입구 수협건너편 CCTV)","서울시(KT)","127.000361","37.564433","WF132351"
"중구","공공기관","중구청","창경궁로 17","본관3층(국장실)","자치구","126.997551","37.563758","WF132352"
"중구","공공기관","중구청","창경궁로 17","본관4층(감사담당관)","자치구","126.997551","37.563758","WF132353"
"중구","공공기관","중구청","창경궁로 17","본관5층(여성보육과)","자치구","126.997551","37.563758","WF132354"
"중구","공공기관","중구청","창경궁로 17","본관6층(홍보전산과)","자치구","126.997551","37.563758","WF132355"
"중구","공공기관","중구청","창경궁로 17","본관6층(주택과)","자치구","126.997551","37.563758","WF132356"
"중구","공공기관","중구청","창경궁로 17","본관6층(전산교육장)","자치구","126.997551","37.563758","WF132357"
"중구","공공기관","중구청","창경궁로 17","본관7층(대강당2)","자치구","126.997551","37.563758","WF132358"
"중구","공공기관","중구청","창경궁로 17","본관3층(교통행정과)","자치구","126.997551","37.563758","WF132359"
"중구","공공기관","명동 주민센터","퇴계로20길 3","명동주민센터4층교육장","자치구","126.985812","37.560014","WF132360"
